,Utility,Utility_sampled,Best_Utility,w0,w1
0,-1.4414222132312804,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
1,-1.4414222132312804,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
2,-1.4414222132312804,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
3,-1.4414222132312804,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
4,-1.4414222132312804,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
5,-1.4414222132312804,-1.4414222132312804,-0.9432539666719957,0.6249198216400619,0.37508017835993795
6,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
7,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
8,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
9,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
10,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
11,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
12,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
13,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
14,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
15,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
16,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
17,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
18,-1.0630479636253818,-1.0630479636253818,-0.9432539666719957,0.6249198216400619,0.37508017835993795
19,-1.0390993306602003,-1.0390993306602003,-0.9432539666719957,0.6249198216400619,0.37508017835993795
20,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
21,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
22,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
23,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
24,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
25,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
26,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
27,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
28,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
29,-1.00651240335952,-1.00651240335952,-0.9432539666719957,0.6249198216400619,0.37508017835993795
